,exp,tiempo
0,1.3009918668206133e-08,0.010005072145190424
1,3.297735193201692e-08,0.02001014429038085
2,4.4040095340875945e-08,0.03001521643557127
3,4.739245185816814e-08,0.0400202885807617
4,4.7737175767477924e-08,0.05002536072595212
5,4.720416086157849e-08,0.06003043287114255
6,4.677002217461603e-08,0.07003550501633297
7,4.7156868263138846e-08,0.0800405771615234
8,4.849245733507788e-08,0.09004564930671381
9,5.042102203162603e-08,0.10005072145190423
10,5.24847874085598e-08,0.11005579359709465
11,5.43021215128304e-08,0.12006086574228507
12,5.5593985995438096e-08,0.1300659378874755
13,5.618855822035748e-08,0.14007101003266592
14,5.602656194928701e-08,0.15007608217785634
15,5.515832390540675e-08,0.16008115432304676
16,5.373052994191508e-08,0.17008622646823718
17,5.196457630472295e-08,0.1800912986134276
18,5.012906960379712e-08,0.19009637075861802
19,4.8509376447602625e-08,0.20010144290380844
20,4.737716974754921e-08,0.21010651504899885
21,4.6962536101687344e-08,0.22011158719418927
22,4.7397894657455146e-08,0.2301166593393797
23,4.8801030514667434e-08,0.2401217314845701
24,5.1167994377416696e-08,0.25012680362976053
25,5.4439203115637445e-08,0.26013187577495095
26,5.836431133883663e-08,0.27013694792014137
27,6.273971859030642e-08,0.2801420200653318
28,6.726974890082897e-08,0.2901470922105222
29,7.16356433115434e-08,0.3001521643557126
30,7.556128476535493e-08,0.31015723650090304
31,7.867795307695554e-08,0.32016230864609346
32,8.080702973035419e-08,0.3301673807912839
33,8.179766018315797e-08,0.3401724529364743
34,8.159421948607197e-08,0.3501775250816647
35,8.028509927373553e-08,0.36018259722685514
36,7.79233428715103e-08,0.37018766937204556
37,7.47951119422572e-08,0.380192741517236
38,7.119764591656773e-08,0.3901978136624264
39,6.746837544844677e-08,0.4002028858076168
40,6.39947812022847e-08,0.41020795795280723
41,6.099537114704798e-08,0.42021303009799765
42,5.878007476271785e-08,0.43021810224318807
43,5.751395091415539e-08,0.4402231743883785
44,5.7261659249589555e-08,0.4502282465335689
45,5.802660682903644e-08,0.46023331867875933
46,5.9571174860423804e-08,0.47023839082394975
47,6.173487385364406e-08,0.48024346296914017
48,6.424619092842974e-08,0.4902485351143306
49,6.681824362334668e-08,0.5002536072595211
50,6.91810589318291e-08,0.5102586794047115
51,7.115737611049998e-08,0.5202637515499019
52,7.25137646475464e-08,0.5302688236950923
53,7.321755652869301e-08,0.5402738958402827
54,7.326937310787753e-08,0.5502789679854732
55,7.279356224502925e-08,0.5602840401306636
56,7.195877071651573e-08,0.570289112275854
57,7.098169518156543e-08,0.5802941844210444
58,7.012498947809515e-08,0.5902992565662348
59,6.958143356471681e-08,0.6003043287114253
60,6.960485249889597e-08,0.6103094008566157
61,7.033187340672052e-08,0.6203144730018061
62,7.185685089525335e-08,0.6303195451469965
63,7.417524828241338e-08,0.6403246172921869
64,7.727793751568357e-08,0.6503296894373773
65,8.100946700570999e-08,0.6603347615825678
66,8.517536565676345e-08,0.6703398337277582
67,8.950826767035472e-08,0.6803449058729486
68,9.379031401700482e-08,0.690349978018139
69,9.772278648342182e-08,0.7003550501633294
70,1.0105221483069202e-07,0.7103601223085199
71,1.0354135811077275e-07,0.7203651944537103
72,1.0509462159438564e-07,0.7303702665989007
73,1.0561446883308499e-07,0.7403753387440911
74,1.0511550046160629e-07,0.7503804108892815
75,1.0367188732374997e-07,0.760385483034472
76,1.015167617234508e-07,0.7703905551796624
77,9.886576965893699e-08,0.7803956273248528
78,9.600199198325367e-08,0.7904006994700432
79,9.319498584087558e-08,0.8004057716152336
80,9.07791621197779e-08,0.810410843760424
81,8.896395102701155e-08,0.8204159159056145
82,8.791827571561569e-08,0.8304209880508049
83,8.770040870163248e-08,0.8404260601959953
84,8.835904655273443e-08,0.8504311323411857
85,8.977512269766992e-08,0.8604362044863761
86,9.17557569665013e-08,0.8704412766315666
87,9.414016776118582e-08,0.880446348776757
88,9.665984050499177e-08,0.8904514209219474
89,9.907867163222733e-08,0.9004564930671378
90,1.0116398105077191e-07,0.9104615652123282
91,1.0282115153086724e-07,0.9204666373575187
92,1.039397751089811e-07,0.9304717095027091
93,1.0448278780645335e-07,0.9404767816478995
94,1.0457414706540044e-07,0.9504818537930899
95,1.0431200634439937e-07,0.9604869259382803
96,1.0383948415588968e-07,0.9704919980834708
97,1.0341765590125548e-07,0.9804970702286612
98,1.0322002825836366e-07,0.9905021423738516
99,1.0340152669766946e-07,1.0005072145190421
100,1.0417502611430946e-07,1.0105122866642327
101,1.0560711602197857e-07,1.0205173588094232
102,1.0770164276781696e-07,1.0305224309546137
103,1.1049237477173712e-07,1.0405275030998042
104,1.1381880340017007e-07,1.0505325752449948
105,1.1759427056280844e-07,1.0605376473901853
106,1.2158750214931993e-07,1.0705427195353758
107,1.255387918430994e-07,1.0805477916805664
108,1.2927721289567228e-07,1.090552863825757
109,1.3251132206820965e-07,1.1005579359709474
110,1.351137612169387e-07,1.110563008116138
111,1.3687305796913754e-07,1.1205680802613285
112,1.3777499830071067e-07,1.130573152406519
113,1.3774413056239913e-07,1.1405782245517095
114,1.369134139106965e-07,1.1505832966969
115,1.3535290979153024e-07,1.1605883688420906
116,1.3332417131403587e-07,1.1705934409872811
117,1.3099744373901614e-07,1.1805985131324717
118,1.2869322036776498e-07,1.1906035852776622
119,1.2659465626161616e-07,1.2006086574228527
120,1.2498458435070738e-07,1.2106137295680433
121,1.2396356045505442e-07,1.2206188017132338
122,1.2369324976336536e-07,1.2306238738584243
123,1.241300102681102e-07,1.2406289460036148
124,1.2524986120836834e-07,1.2506340181488054
125,1.2696363810617273e-07,1.260639090293996
126,1.2903405735289898e-07,1.2706441624391864
127,1.3129141041467052e-07,1.280649234584377
128,1.3353080400416437e-07,1.2906543067295675
129,1.3556678695900306e-07,1.300659378874758
130,1.3725394060090896e-07,1.3106644510199486
131,1.3850184300281344e-07,1.320669523165139
132,1.39282989586348e-07,1.3306745953103296
133,1.3963323732912686e-07,1.3406796674555201
134,1.3964530033588915e-07,1.3506847396007107
135,1.3945651261019574e-07,1.3606898117459012
136,1.392324697192922e-07,1.3706948838910917
137,1.391484004114908e-07,1.3806999560362823
138,1.393702375123149e-07,1.3907050281814728
139,1.4003723864704536e-07,1.4007101003266633
140,1.412476407394733e-07,1.4107151724718539
141,1.430483979522257e-07,1.4207202446170444
142,1.4542971038328678e-07,1.430725316762235
143,1.4832473402818493e-07,1.4407303889074254
144,1.5161443994629788e-07,1.450735461052616
145,1.551371244692086e-07,1.4607405331978065
146,1.5870173759509272e-07,1.470745605342997
147,1.6210401298515228e-07,1.4807506774881876
148,1.651441859922489e-07,1.490755749633378
149,1.6764483219141827e-07,1.5007608217785686
150,1.6946721531913e-07,1.5107658939237592
151,1.7052463214142866e-07,1.5207709660689497
152,1.7079148206833408e-07,1.5307760382141402
153,1.7030703309641933e-07,1.5407811103593307
154,1.691731778995649e-07,1.5507861825045213
155,1.675460255838193e-07,1.5607912546497118
156,1.656219056154165e-07,1.5707963267949023
