,BDF2,tiempo
0,1.621456856335824e-07,0.0009998703544206852
1,2.9390854935229947e-07,0.0019997407088413704
2,3.552940470139568e-07,0.0029996110632620554
3,3.88860151226101e-07,0.003999481417682741
4,4.1491427980901383e-07,0.004999351772103426
5,4.407803746305124e-07,0.005999222126524112
6,4.688190632156807e-07,0.006999092480944797
7,4.996542597157857e-07,0.007998962835365482
8,5.33312398184622e-07,0.008998833189786167
9,5.696111454596977e-07,0.009998703544206853
10,6.082919968563084e-07,0.010998573898627538
11,6.490669665814525e-07,0.011998444253048223
12,6.916366335026494e-07,0.012998314607468909
13,7.35698620094703e-07,0.013998184961889594
14,7.809528115094438e-07,0.01499805531631028
15,8.271053707154308e-07,0.015997925670730963
16,8.738721963122733e-07,0.016997796025151647
17,9.209820059415609e-07,0.01799766637957233
18,9.681790789929547e-07,0.018997536733993015
19,1.0152256477358643e-06,0.0199974070884137
20,1.0619039163889626e-06,0.020997277442834382
21,1.1080176897666317e-06,0.021997147797255066
22,1.1533935992198017e-06,0.02299701815167575
23,1.1978819209300274e-06,0.023996888506096433
24,1.2413569892213172e-06,0.024996758860517117
25,1.2837172149899031e-06,0.0259966292149378
26,1.3248847263782007e-06,0.026996499569358484
27,1.3648046552725634e-06,0.027996369923779168
28,1.403444098956912e-06,0.02899624027819985
29,1.440790791205029e-06,0.029996110632620535
30,1.4768515211661127e-06,0.03099598098704122
31,1.5116503415348234e-06,0.031995851341461906
32,1.545226609666953e-06,0.03299572169588259
33,1.5776329064981533e-06,0.03399559205030328
34,1.608932878352807e-06,0.03499546240472397
35,1.6391990460350778e-06,0.035995332759144655
36,1.668510624020342e-06,0.03699520311356534
37,1.6969513901876103e-06,0.03799507346798603
38,1.7246076434370606e-06,0.038994943822406716
39,1.7515662828179854e-06,0.039994814176827403
40,1.777913037561937e-06,0.04099468453124809
41,1.8037308727847592e-06,0.04199455488566878
42,1.829098590711549e-06,0.042994425240089465
43,1.8540896422062977e-06,0.04399429559451015
44,1.8787711582713992e-06,0.04499416594893084
45,1.9032032061355804e-06,0.045994036303351526
46,1.9274382696736463e-06,0.046993906657772214
47,1.9515209492985198e-06,0.0479937770121929
48,1.975487872217831e-06,0.04899364736661359
49,1.999367800127577e-06,0.049993517721034275
50,2.0231819180854337e-06,0.05099338807545496
51,2.0469442855082213e-06,0.05199325842987565
52,2.070662428006603e-06,0.05299312878429634
53,2.094338047120229e-06,0.053992999138717024
54,2.117967823949334e-06,0.05499286949313771
55,2.1415442921886943e-06,0.0559927398475584
56,2.165056756127054e-06,0.056992610201979085
57,2.188492229752855e-06,0.05799248055639977
58,2.2118363741562587e-06,0.05899235091082046
59,2.235074411889452e-06,0.05999222126524115
60,2.2581919987849444e-06,0.060992091619661834
61,2.2811760358681934e-06,0.06199196197408252
62,2.3040154063771906e-06,0.06299183232850321
63,2.326701625445487e-06,0.0639917026829239
64,2.3492293926539893e-06,0.06499157303734458
65,2.371597040344595e-06,0.06599144339176527
66,2.3938068732554564e-06,0.06699131374618596
67,2.415865397626383e-06,0.06799118410060664
68,2.437783440382992e-06,0.06899105445502733
69,2.4595761612941203e-06,0.06999092480944802
70,2.4812629630734397e-06,0.0709907951638687
71,2.5028673062287366e-06,0.07199066551828939
72,2.5244164370325974e-06,0.07299053587271008
73,2.5459410382767596e-06,0.07399040622713077
74,2.567474813473131e-06,0.07499027658155145
75,2.5890540158776113e-06,0.07599014693597214
76,2.610716934138127e-06,0.07699001729039283
77,2.6325033465257354e-06,0.07798988764481352
78,2.6544539556037987e-06,0.0789897579992342
79,2.6766098148547614e-06,0.07998962835365489
80,2.699011758234754e-06,0.08098949870807558
81,2.721699842894839e-06,0.08198936906249626
82,2.7447128144198377e-06,0.08298923941691695
83,2.7680876029252936e-06,0.08398910977133764
84,2.7918588572472413e-06,0.08498898012575833
85,2.8160585232907657e-06,0.08598885048017901
86,2.8407154714001376e-06,0.0869887208345997
87,2.865855176403696e-06,0.08798859118902039
88,2.891499452794368e-06,0.08898846154344107
89,2.9176662463585048e-06,0.08998833189786176
90,2.9443694824768658e-06,0.09098820225228245
91,2.9716189703135e-06,0.09198807260670314
92,2.99942036119291e-06,0.09298794296112382
93,3.027775158653212e-06,0.09398781331554451
94,3.0566807769633425e-06,0.0949876836699652
95,3.086130644308548e-06,0.09598755402438588
96,3.116114346380833e-06,0.09698742437880657
97,3.1466178057620817e-06,0.09798729473322726
98,3.177623492252374e-06,0.09898716508764795
99,3.2091106591669186e-06,0.09998703544206863
100,3.2410556005985296e-06,0.10098690579648932
101,3.2734319247091703e-06,0.10198677615091001
102,3.306210838260604e-06,0.1029866465053307
103,3.339361437815265e-06,0.10398651685975138
104,3.372851003318677e-06,0.10498638721417207
105,3.4066452901078924e-06,0.10598625756859276
106,3.440708815755465e-06,0.10698612792301344
107,3.475005138561226e-06,0.10798599827743413
108,3.509497124913245e-06,0.10898586863185482
109,3.5441472031668192e-06,0.1099857389862755
110,3.5789176021083557e-06,0.11098560934069619
111,3.6137705724846735e-06,0.11198547969511688
112,3.648668590477159e-06,0.11298535004953757
113,3.6835745423726923e-06,0.11398522040395825
114,3.7184518900356946e-06,0.11498509075837894
115,3.7532648171037546e-06,0.11598496111279963
116,3.7879783561172787e-06,0.11698483146722032
117,3.822558497046549e-06,0.117984701821641
118,3.856972277898089e-06,0.11898457217606169
119,3.891187858264161e-06,0.11998444253048238
120,3.925174576831155e-06,0.12098431288490306
121,3.958902993974518e-06,0.12198418323932375
122,3.992344920656646e-06,0.12298405359374444
123,4.0254734348968925e-06,0.12398392394816513
124,4.058262887113628e-06,0.12498379430258581
125,4.0906888956445e-06,0.1259836646570065
126,4.1227283337323766e-06,0.12698353501142717
127,4.15435930923637e-06,0.12798340536584785
128,4.185561138272391e-06,0.12898327572026852
129,4.216314313931757e-06,0.1299831460746892
130,4.246600471152254e-06,0.13098301642910987
131,4.276402348738751e-06,0.13198288678353054
132,4.305703749447387e-06,0.1329827571379512
133,4.334489498960041e-06,0.1339826274923719
134,4.362745404487995e-06,0.13498249784679256
135,4.390458213656942e-06,0.13598236820121323
136,4.4176155742392925e-06,0.1369822385556339
137,4.444205995214402e-06,0.13798210891005458
138,4.470218809561982e-06,0.13898197926447525
139,4.495644139112825e-06,0.13998184961889593
140,4.520472861715106e-06,0.1409817199733166
