,exp,tiempo
0,0.00011403520270071062,0.010005072145190424
1,0.00018155873225808954,0.02001014429038085
2,0.00020985906860540023,0.03001521643557127
3,0.0002176972614596079,0.0400202885807617
4,0.00021851604100337887,0.05002536072595212
5,0.0002172506277742742,0.06003043287114255
6,0.0002162130291336701,0.07003550501633297
7,0.00021709846275481734,0.0800405771615234
8,0.0002201366054402194,0.09004564930671381
9,0.0002244472321477986,0.10005072145190423
10,0.00022897048305277082,0.11005579359709465
11,0.00023287527498192981,0.12006086574228507
12,0.0002355986211023846,0.1300659378874755
13,0.0002368184592968437,0.14007101003266592
14,0.00023643269263472251,0.15007608217785634
15,0.00023454037241893154,0.16008115432304676
16,0.0002314212148271086,0.17008622646823718
17,0.00022751132772029606,0.1800912986134276
18,0.00022337076096848042,0.19009637075861802
19,0.00021963669861923575,0.20010144290380844
20,0.00021695702135781132,0.21010651504899885
21,0.00021590499413979633,0.22011158719418927
22,0.0002168876397040142,0.2301166593393797
23,0.0002200724565591387,0.2401217314845701
24,0.00022535838441226132,0.25012680362976053
25,0.00023240126602251166,0.26013187577495095
26,0.00024068094906131617,0.27013694792014137
27,0.0002495838284585325,0.2801420200653318
28,0.00025847778503677903,0.2901470922105222
29,0.0002667685122212561,0.3001521643557126
30,0.0002739368557414835,0.31015723650090304
31,0.0002795618633668016,0.32016230864609346
32,0.000283334892568188,0.3301673807912839
33,0.0002850687927383454,0.3401724529364743
34,0.0002847044748838185,0.3501775250816647
35,0.00028231570047459987,0.36018259722685514
36,0.00027811167681277227,0.37018766937204556
37,0.00027243583789268185,0.380192741517236
38,0.00026575781942796785,0.3901978136624264
39,0.0002586541181759225,0.4002028858076168
40,0.0002517718179283596,0.41020795795280723
41,0.00024577057086156215,0.42021303009799765
42,0.00024124305604009412,0.43021810224318807
43,0.00023862465559247378,0.4402231743883785
44,0.00023811558103393815,0.4502282465335689
45,0.00023964348650630174,0.46023331867875933
46,0.0002428831972275231,0.47023839082394975
47,0.0002473268809481341,0.48024346296914017
48,0.00025237913923667894,0.4902485351143306
49,0.00025744896092743096,0.5002536072595211
50,0.0002620210638869883,0.5102586794047115
51,0.00026570196084694056,0.5202637515499019
52,0.0002682440169372558,0.5302688236950923
53,0.0002695531656030471,0.5402738958402827
54,0.0002696850992109965,0.5502789679854732
55,0.0002688327791565218,0.5602840401306636
56,0.00026730616793641085,0.570289112275854
57,0.0002655036971972567,0.5802941844210444
58,0.000263874538756528,0.5902992565662348
59,0.0002628717175495761,0.6003043287114253
60,0.00026289884112103444,0.6103094008566157
61,0.0002642572211529338,0.6203144730018061
62,0.00026710348005406923,0.6303195451469965
63,0.00027142764640834837,0.6403246172921869
64,0.0002770569728859751,0.6503296894373773
65,0.00028368321002905785,0.6603347615825678
66,0.0002909049115273824,0.6703398337277582
67,0.0002982744586714593,0.6803449058729486
68,0.0003053416698955932,0.690349978018139
69,0.000311689764022767,0.7003550501633294
70,0.0003169628241023313,0.7103601223085199
71,0.00032088580228701387,0.7203651944537103
72,0.000323278640782563,0.7303702665989007
73,0.0003240657822188331,0.7403753387440911
74,0.0003232816576716538,0.7503804108892815
75,0.0003210719294416819,0.760385483034472
76,0.00031768945070927347,0.7703905551796624
77,0.0003134831836788122,0.7803956273248528
78,0.0003088778890166419,0.7904006994700432
79,0.0003043426540451218,0.8004057716152336
80,0.00030034782596186,0.810410843760424
81,0.0002973130823061871,0.8204159159056145
82,0.000295553826457844,0.8304209880508049
83,0.0002952370412036383,0.8404260601959953
84,0.0002963583500578777,0.8504311323411857
85,0.00029874749888717547,0.8604362044863761
86,0.0003021011541401448,0.8704412766315666
87,0.0003060340696866552,0.880446348776757
88,0.00031013619555548687,0.8904514209219474
89,0.00031402485784876684,0.9004564930671378
90,0.00031738547697070506,0.9104615652123282
91,0.0003199986371899218,0.9204666373575187
92,0.000321754146014355,0.9304717095027091
93,0.00032265388019807366,0.9404767816478995
94,0.0003228052497183657,0.9504818537930899
95,0.0003224066571899198,0.9604869259382803
96,0.0003217258831801037,0.9704919980834708
97,0.0003210722335843519,0.9804970702286612
98,0.00032076375728837833,0.9905021423738516
99,0.00032109190221567545,1.0005072145190421
100,0.00032228733563935923,1.0105122866642327
101,0.00032449167092978286,1.0205173588094232
102,0.00032773975039119267,1.0305224309546137
103,0.00033195552379377744,1.0405275030998042
104,0.0003369618065838426,1.0505325752449948
105,0.00034250136486542026,1.0605376473901853
106,0.0003482649703701985,1.0705427195353758
107,0.0003539217845552232,1.0805477916805664
108,0.00035914836517708936,1.090552863825757
109,0.00036365402409950753,1.1005579359709474
110,0.0003672015551188974,1.110563008116138
111,0.00036962316687524113,1.1205680802613285
112,0.0003708317653148843,1.130573152406519
113,0.0003708276560692952,1.1405782245517095
114,0.0003697004422014158,1.1505832966969
115,0.00036762553043616266,1.1605883688420906
116,0.00036485437948885886,1.1705934409872811
117,0.0003616976017391411,1.1805985131324717
118,0.0003585004718015222,1.1906035852776622
119,0.0003556114908022346,1.2006086574228527
120,0.0003533464265004953,1.2106137295680433
121,0.00035195235054382275,1.2206188017132338
122,0.0003515778108857215,1.2306238738584243
123,0.0003522553740145213,1.2406289460036148
124,0.00035390073273435457,1.2506340181488054
125,0.0003563288344956103,1.260639090293996
126,0.0003592834928930454,1.2706441624391864
127,0.0003624743146507844,1.280649234584377
128,0.00036561428794611704,1.2906543067295675
129,0.00036845268228170993,1.300659378874758
130,0.00037080001136423243,1.3106644510199486
131,0.0003725437805056696,1.320669523165139
132,0.00037365509974873865,1.3306745953103296
133,0.0003741869492310547,1.3406796674555201
134,0.0003742651318628743,1.3506847396007107
135,0.00037407300242506893,1.3606898117459012
136,0.00037383114907237806,1.3706948838910917
137,0.00037377346726552764,1.3806999560362823
138,0.0003741215338559891,1.3907050281814728
139,0.00037505974164038736,1.4007101003266633
140,0.00037671403919984687,1.4107151724718539
141,0.00037913703910671324,1.4207202446170444
142,0.0003823015276101076,1.430725316762235
143,0.00038610311277060216,1.4407303889074254
144,0.0003903712448455405,1.450735461052616
145,0.0003948866031163045,1.4607405331978065
146,0.0003994022069160634,1.470745605342997
147,0.00040366563418805184,1.4807506774881876
148,0.0004074402250922464,1.490755749633378
149,0.0004105238150457469,1.5007608217785686
150,0.0004127641317222243,1.5107658939237592
151,0.00041407037279785156,1.5207709660689497
152,0.0004144206381160322,1.5307760382141402
153,0.00041386487829643917,1.5407811103593307
154,0.0004125229363178809,1.5507861825045213
155,0.0004105772123432563,1.5607912546497118
156,0.00040825959808167225,1.5707963267949023
