L2_norm_sum,max_CFL_number,cpu_time
14.888188354929389,1.0,11.826523542404177
14.888188354929389,1.0,11.682830572128296
6.884225353232323,1.0,44.15908050537109
0.0006079596936924,1.0,198.56550121307373
0.0006079596936262,1.0,372.620133638382
0.0006079596936669781,1.0,4084.3925297260284
