,exp,tiempo
0,4.999069007244009e-08,0.09817477042468103
1,4.8821458398885124e-08,0.19634954084936207
2,6.876607858013092e-08,0.2945243112740431
3,6.970940050016806e-08,0.39269908169872414
4,6.387940906856304e-08,0.4908738521234052
5,6.975404126125223e-08,0.5890486225480862
6,9.196768084946564e-08,0.6872233929727672
7,9.689955147167155e-08,0.7853981633974483
8,9.451344187536186e-08,0.8835729338221293
9,1.031377645132051e-07,0.9817477042468103
10,1.251299800649948e-07,1.0799224746714913
11,1.3155464480737462e-07,1.1780972450961724
12,1.3057257705823107e-07,1.2762720155208536
13,1.400344861190228e-07,1.3744467859455347
14,1.608633660922574e-07,1.4726215563702159
15,1.6812223602720396e-07,1.570796326794897
