,BDF1,tiempo
0,2.152254561272018e-05,0.0009998703544206852
1,4.280818579260665e-05,0.0019997407088413704
2,6.384774942960853e-05,0.0029996110632620554
3,8.463379727944564e-05,0.003999481417682741
4,0.00010516067914254079,0.004999351772103426
5,0.0001254245638588835,0.005999222126524112
6,0.00014542344236129917,0.006999092480944797
7,0.00016515710447722817,0.007998962835365482
8,0.00018462709060516026,0.008998833189786167
9,0.00020383661980882548,0.009998703544206853
10,0.0002227904962617967,0.010998573898627538
11,0.00024149499632722393,0.011998444253048223
12,0.00025995773886424085,0.012998314607468909
13,0.000278187541605368,0.013998184961889594
14,0.0002961942666399014,0.01499805531631028
15,0.00031398865816238745,0.015997925670730963
16,0.00033158217569577116,0.016997796025151647
17,0.000348986825976429,0.01799766637957233
18,0.0003662149965898657,0.018997536733993015
19,0.0003832792942771254,0.0199974070884137
20,0.000400192390595525,0.020997277442834382
21,0.00041696687732286014,0.021997147797255066
22,0.0004336151336502467,0.02299701815167575
23,0.0004501492068280118,0.023996888506096433
24,0.00046658070752355555,0.024996758860517117
25,0.00048292072073457263,0.0259966292149378
26,0.0004991797326875652,0.026996499569358484
27,0.0005153675737547825,0.027996369923779168
28,0.0005314933770527484,0.02899624027819985
29,0.0005475655520534057,0.029996110632620535
30,0.0005635917722517246,0.03099598098704122
31,0.0005795789756983451,0.031995851341461906
32,0.0005955333770225672,0.03299572169588259
33,0.0006114604894455208,0.03399559205030328
34,0.0006273651552084705,0.03499546240472397
35,0.0006432515828195806,0.035995332759144655
36,0.0006591233895444903,0.03699520311356534
37,0.0006749836476293034,0.03799507346798603
38,0.0006908349328410865,0.038994943822406716
39,0.000706679374033211,0.039994814176827403
40,0.0007225187025856041,0.04099468453124809
41,0.0007383543007243285,0.04199455488566878
42,0.0007541872478862982,0.042994425240089465
43,0.0007700183644567442,0.04399429559451015
44,0.0007858482523646154,0.04499416594893084
45,0.0008016773321706431,0.045994036303351526
46,0.0008175058764205832,0.046993906657772214
47,0.0008333340391604418,0.0479937770121929
48,0.0008491618816191948,0.04899364736661359
49,0.0008649893941572141,0.049993517721034275
50,0.0008808165146543284,0.05099338807545496
51,0.0008966431435717795,0.05199325842987565
52,0.0009124691559663934,0.05299312878429634
53,0.000928294410765857,0.053992999138717024
54,0.0009441187576309679,0.05499286949313771
55,0.0009599420417362555,0.0559927398475584
56,0.0009757641067969585,0.056992610201979085
57,0.0009915847966573813,0.05799248055639977
58,0.0010074039557375098,0.05899235091082046
59,0.0010232214286106309,0.05999222126524115
60,0.0010390370589578222,0.060992091619661834
61,0.001054850688115566,0.06199196197408252
62,0.001070662153402645,0.06299183232850321
63,0.001086471286381906,0.0639917026829239
64,0.001102277911183302,0.06499157303734458
65,0.0011180818429866208,0.06599144339176527
66,0.0011338828867365528,0.06699131374618596
67,0.0011496808361397676,0.06799118410060664
68,0.0011654754729728345,0.06899105445502733
69,0.0011812665667123253,0.06999092480944802
70,0.0011970538744838935,0.0709907951638687
71,0.0012128371413146278,0.07199066551828939
72,0.0012286161006644723,0.07299053587271008
73,0.0012443904752050114,0.07399040622713077
74,0.0012601599778098453,0.07499027658155145
75,0.0012759243127180688,0.07599014693597214
76,0.0012916831768314493,0.07699001729039283
77,0.0013074362611067373,0.07798988764481352
78,0.0013231832520059922,0.0789897579992342
79,0.0013389238329706776,0.07998962835365489
80,0.0013546576858885042,0.08098949870807558
81,0.0013703844925258475,0.08198936906249626
82,0.0013861039359023134,0.08298923941691695
83,0.0014018157015884688,0.08398910977133764
84,0.0014175194789115082,0.08498898012575833
85,0.001433214962057551,0.08598885048017901
86,0.0014489018510631033,0.0869887208345997
87,0.001464579852690949,0.08798859118902039
88,0.0014802486811893666,0.08898846154344107
89,0.0014959080589355739,0.08998833189786176
90,0.0015115577169666152,0.09098820225228245
91,0.0015271973954027697,0.09198807260670314
92,0.0015428268437697832,0.09298794296112382
93,0.0015584458212273215,0.09398781331554451
94,0.0015740540967117019,0.0949876836699652
95,0.0015896514490015747,0.09598755402438588
96,0.0016052376667150241,0.09698742437880657
97,0.0016208125482469447,0.09798729473322726
98,0.001636375901654928,0.09898716508764795
99,0.0016519275445018718,0.09998703544206863
100,0.0016674673036628344,0.10098690579648932
101,0.0016829950151030792,0.10198677615091001
102,0.0016985105236338287,0.1029866465053307
103,0.0017140136826514513,0.10398651685975138
104,0.0017295043538652114,0.10498638721417207
105,0.0017449824070179991,0.10598625756859276
106,0.0017604477196039683,0.10698612792301344
107,0.001775900176586279,0.10798599827743413
108,0.001791339670117707,0.10898586863185482
109,0.0018067660992661255,0.1099857389862755
110,0.00182217936974692,0.11098560934069619
111,0.0018375793936632888,0.11198547969511688
112,0.0018529660892555818,0.11298535004953757
113,0.0018683393806603191,0.11398522040395825
114,0.0018836991976791183,0.11498509075837894
115,0.0018990454755578709,0.11598496111279963
116,0.0019143781547758649,0.11698483146722032
117,0.0019296971808449024,0.117984701821641
118,0.001945002504118028,0.11898457217606169
119,0.001960294079607306,0.11998444253048238
120,0.001975571866810514,0.12098431288490306
121,0.0019908358295459352,0.12198418323932375
122,0.0020060859357949328,0.12298405359374444
123,0.0020213221575516504,0.12398392394816513
124,0.0020365444706794225,0.12498379430258581
125,0.00205175285477335,0.1259836646570065
126,0.0020669472930283594,0.12698353501142717
127,0.002082127772112727,0.12798340536584785
128,0.00209729428204609,0.12898327572026852
129,0.0021124468160819572,0.1299831460746892
