,BDF2,tiempo
0,0.016481820303592746,0.001
1,0.016293061031556807,0.002
2,0.015000742153694855,0.003
3,0.013810118539929342,0.004
4,0.012870750798486949,0.005
5,0.012142816890565929,0.006
6,0.01156874682756235,0.007
7,0.011103986412694092,0.008
8,0.010717940657856442,0.009000000000000001
9,0.010390078953695689,0.010000000000000002
10,0.010106471750821522,0.011000000000000003
11,0.009857436108893176,0.012000000000000004
12,0.009636048627735096,0.013000000000000005
13,0.009437220041083164,0.014000000000000005
14,0.00925711353165436,0.015000000000000006
15,0.009092771225125118,0.016000000000000007
16,0.008941868098482755,0.017000000000000008
17,0.008802545480331953,0.01800000000000001
18,0.008673295508734519,0.01900000000000001
19,0.008552879058955463,0.02000000000000001
20,0.008440266205874737,0.02100000000000001
21,0.008334592212228677,0.022000000000000013
22,0.008235124442235803,0.023000000000000013
23,0.00814123711078784,0.024000000000000014
24,0.008052391749871688,0.025000000000000015
25,0.007968121912010977,0.026000000000000016
26,0.007888021057875338,0.027000000000000017
27,0.007811732867685778,0.028000000000000018
28,0.007738943419103756,0.02900000000000002
29,0.007669374817893247,0.03000000000000002
30,0.007602779970245129,0.03100000000000002
31,0.007538938260579318,0.03200000000000002
32,0.007477651953494563,0.03300000000000002
33,0.007418743179314888,0.03400000000000002
34,0.007362051393599025,0.035000000000000024
35,0.0073074312240081,0.036000000000000025
36,0.007254750636020542,0.037000000000000026
37,0.007203889362801251,0.03800000000000003
38,0.007154737554850538,0.03900000000000003
39,0.007107194614099668,0.04000000000000003
40,0.007061168182996662,0.04100000000000003
41,0.007016573265013869,0.04200000000000003
42,0.006973331456962248,0.04300000000000003
43,0.006931370276635124,0.04400000000000003
44,0.006890622572307348,0.04500000000000003
45,0.006851026002847043,0.046000000000000034
46,0.006812522578710415,0.047000000000000035
47,0.006775058255785645,0.048000000000000036
48,0.006738582575252477,0.04900000000000004
49,0.006703048343505044,0.05000000000000004
50,0.006668411347172157,0.05100000000000004
51,0.00663463009880801,0.05200000000000004
52,0.006601665609704943,0.05300000000000004
53,0.006569481186335207,0.05400000000000004
54,0.006538042247858967,0.05500000000000004
55,0.006507316162009947,0.05600000000000004
56,0.006477272097487373,0.057000000000000044
57,0.006447880890667107,0.058000000000000045
58,0.006419114925326716,0.059000000000000045
59,0.00639094802367162,0.060000000000000046
60,0.00636335534758071,0.06100000000000005
61,0.006336313308802725,0.06200000000000005
62,0.006309799487291655,0.06300000000000004
63,0.006283792556654517,0.06400000000000004
64,0.006258272216071915,0.06500000000000004
65,0.006233219127882288,0.06600000000000004
66,0.006208614860429175,0.06700000000000005
67,0.006184441835405969,0.06800000000000005
68,0.006160683279402127,0.06900000000000005
69,0.00613732317915325,0.07000000000000005
70,0.006114346240169329,0.07100000000000005
71,0.006091737848372829,0.07200000000000005
72,0.006069484034493809,0.07300000000000005
73,0.006047571440909494,0.07400000000000005
74,0.006025987290768175,0.07500000000000005
75,0.00600471935915231,0.07600000000000005
76,0.005983755946078267,0.07700000000000005
77,0.005963085851194238,0.07800000000000006
78,0.005942698350051819,0.07900000000000006
79,0.005922583171788807,0.08000000000000006
80,0.0059027304781101055,0.08100000000000006
81,0.005883130843468848,0.08200000000000006
82,0.005863775236291188,0.08300000000000006
83,0.0058446550013936185,0.08400000000000006
84,0.00582576184317559,0.08500000000000006
85,0.005807087809708606,0.08600000000000006
86,0.005788625277729584,0.08700000000000006
87,0.0057703669383485255,0.08800000000000006
88,0.0057523057833954285,0.08900000000000007
89,0.005734435092576732,0.09000000000000007
90,0.005716748421065596,0.09100000000000007
91,0.005699239587862713,0.09200000000000007
92,0.0056819026645385535,0.09300000000000007
93,0.0056647319646268325,0.09400000000000007
94,0.005647722033389018,0.09500000000000007
95,0.005630867638119387,0.09600000000000007
96,0.005614163758820088,0.09700000000000007
97,0.005597605579370727,0.09800000000000007
98,0.005581188479020347,0.09900000000000007
99,0.005564908024229974,0.10000000000000007
100,0.005548759960965996,0.10100000000000008
101,0.00553274020715376,0.10200000000000008
102,0.005516844845642061,0.10300000000000008
103,0.005501070117370973,0.10400000000000008
104,0.005485412414837596,0.10500000000000008
105,0.0054698682758250435,0.10600000000000008
106,0.005454434377372016,0.10700000000000008
107,0.00543910753010102,0.10800000000000008
108,0.005423884672657345,0.10900000000000008
109,0.005408762866502426,0.11000000000000008
110,0.005393739290777549,0.11100000000000008
111,0.005378811237489323,0.11200000000000009
112,0.005363976106871835,0.11300000000000009
113,0.005349231402915358,0.11400000000000009
114,0.005334574729119797,0.11500000000000009
115,0.0053200037843572304,0.11600000000000009
116,0.005305516358990983,0.11700000000000009
117,0.005291110331094087,0.11800000000000009
118,0.005276783662823284,0.11900000000000009
119,0.0052625343969551494,0.12000000000000009
120,0.005248360653593817,0.1210000000000001
121,0.005234260626974719,0.1220000000000001
122,0.005220232582427053,0.1230000000000001
123,0.005206274853422606,0.1240000000000001
124,0.005192385838795979,0.12500000000000008
125,0.005178564000003563,0.12600000000000008
126,0.0051648078586459855,0.12700000000000009
127,0.005151115993859592,0.12800000000000009
128,0.005137487040058736,0.1290000000000001
129,0.005123919684586807,0.1300000000000001
130,0.0051104126655764255,0.1310000000000001
