,BDF2,tiempo
0,0.0076414875300995135,0.01
1,0.007863951707231606,0.02
2,0.006781979706570238,0.03
3,0.005795793048701372,0.04
4,0.0050590223898203295,0.05
5,0.00451908865425871,0.060000000000000005
6,0.004113924528153465,0.07
7,0.0037984602922735335,0.08
8,0.003542540987155391,0.09
9,0.0033264858869690044,0.09999999999999999
10,0.0031376945090506375,0.10999999999999999
11,0.002968225707116891,0.11999999999999998
12,0.002813109580502803,0.12999999999999998
13,0.002669220914196713,0.13999999999999999
14,0.002534560506312923,0.15
15,0.0024078114143966933,0.16
16,0.0022880701273390106,0.17
17,0.002174685220426541,0.18000000000000002
18,0.0020671608625276914,0.19000000000000003
19,0.0019650991237419196,0.20000000000000004
20,0.001868165413936455,0.21000000000000005
21,0.0017760676918317066,0.22000000000000006
22,0.0016885438692533835,0.23000000000000007
23,0.001605354094116907,0.24000000000000007
24,0.0015262759410039628,0.25000000000000006
25,0.0014511013384422057,0.26000000000000006
26,0.0013796345376759155,0.2700000000000001
27,0.0013116907101738606,0.2800000000000001
28,0.0012470949287752085,0.2900000000000001
29,0.0011856813866776123,0.3000000000000001
30,0.0011272927673953075,0.3100000000000001
31,0.0010717797135999972,0.3200000000000001
32,0.0010190003634306388,0.3300000000000001
33,0.0009688199350573027,0.34000000000000014
34,0.0009211103475952637,0.35000000000000014
35,0.0008757498707719056,0.36000000000000015
36,0.0008326227983625705,0.37000000000000016
37,0.0007916191420189618,0.38000000000000017
38,0.0007526343430520321,0.3900000000000002
39,0.0007155690004057803,0.4000000000000002
40,0.0006803286133897097,0.4100000000000002
41,0.0006468233380612556,0.4200000000000002
42,0.0006149677562889889,0.4300000000000002
43,0.0005846806566849744,0.4400000000000002
44,0.0005558848266863368,0.45000000000000023
45,0.0005285068551242542,0.46000000000000024
46,0.0005024769447011378,0.47000000000000025
47,0.00047772873384170606,0.48000000000000026
48,0.00045419912739966647,0.49000000000000027
49,0.0004318281357697227,0.5000000000000002
50,0.0004105587219685529,0.5100000000000002
51,0.0003903366562757005,0.5200000000000002
52,0.0003711103780534295,0.5300000000000002
53,0.0003528308643779436,0.5400000000000003
54,0.000335451505149761,0.5500000000000003
55,0.0003189279843570635,0.5600000000000003
56,0.0003032181671851505,0.5700000000000003
57,0.0002882819926831914,0.5800000000000003
58,0.00027408137171191637,0.5900000000000003
59,0.0002605800899176958,0.6000000000000003
60,0.0002477437154741016,0.6100000000000003
61,0.00023553951137149595,0.6200000000000003
62,0.00022393635201121604,0.6300000000000003
63,0.00021290464391461638,0.6400000000000003
64,0.0002024162503211513,0.6500000000000004
65,0.00019244441950400803,0.6600000000000004
66,0.00018296371660983253,0.6700000000000004
67,0.0001739499588516742,0.6800000000000004
68,0.00016538015389012926,0.6900000000000004
69,0.00015723244124688038,0.7000000000000004
70,0.00014948603659850455,0.7100000000000004
71,0.00014212117881477095,0.7200000000000004
72,0.00013511907959814628,0.7300000000000004
73,0.00012846187560646555,0.7400000000000004
74,0.0001221325829264429,0.7500000000000004
75,0.00011611505378905559,0.7600000000000005
76,0.00011039393541611787,0.7700000000000005
77,0.00010495463089092065,0.7800000000000005
78,9.978326195234177e-05,0.7900000000000005
79,9.486663362390208e-05,0.8000000000000005
80,9.019220057995826e-05,0.8100000000000005
81,8.574803516761478e-05,0.8200000000000005
82,8.152279700379126e-05,0.8300000000000005
83,7.75057040673991e-05,0.8400000000000005
84,7.36865052125962e-05,0.8500000000000005
85,7.005545403912191e-05,0.8600000000000005
86,6.66032840434432e-05,0.8700000000000006
87,6.332118499620104e-05,0.8800000000000006
88,6.020078047993373e-05,0.8900000000000006
89,5.7234106535417615e-05,0.9000000000000006
90,5.4413591356246166e-05,0.9100000000000006
91,5.1732035982583705e-05,0.9200000000000006
92,4.9182595947318476e-05,0.9300000000000006
93,4.6758763823678456e-05,0.9400000000000006
94,4.445435263253218e-05,0.9500000000000006
95,4.2263480067235264e-05,0.9600000000000006
96,4.018055349226891e-05,0.9700000000000006
97,3.820025568344848e-05,0.9800000000000006
98,3.631753126780426e-05,0.9900000000000007
99,3.452757383190195e-05,1.0000000000000007
