,exp,tiempo
0,1.780874523292601e-07,0.01
1,1.1628356638493645e-07,0.02
2,9.03051222363897e-08,0.03
3,7.552131700441565e-08,0.04
4,6.568316375324356e-08,0.05
5,5.829630950058955e-08,0.060000000000000005
6,5.230144457504713e-08,0.07
7,4.730999943988604e-08,0.08
8,4.320803989288868e-08,0.09
9,3.9949554659576205e-08,0.09999999999999999
10,3.746315406208779e-08,0.10999999999999999
11,3.565962283187447e-08,0.11999999999999998
12,3.4434671322496215e-08,0.12999999999999998
13,3.3677181702704164e-08,0.13999999999999999
14,3.3282635622785144e-08,0.15
15,3.3162439771296397e-08,0.16
16,3.3245067200529646e-08,0.17
17,3.346107141055637e-08,0.18000000000000002
18,3.376741571318105e-08,0.19000000000000003
19,3.412724778000652e-08,0.20000000000000004
20,3.4511518241844076e-08,0.21000000000000005
21,3.4903668870998705e-08,0.22000000000000006
22,3.52856122085762e-08,0.23000000000000007
23,3.564438486232485e-08,0.24000000000000007
24,3.5976353929841966e-08,0.25000000000000006
25,3.6273169816549146e-08,0.26000000000000006
26,3.6532247065464194e-08,0.2700000000000001
27,3.675154979365358e-08,0.2800000000000001
28,3.693065261766409e-08,0.2900000000000001
29,3.706852287377717e-08,0.3000000000000001
30,3.716528204137636e-08,0.3100000000000001
31,3.722070703057129e-08,0.3200000000000001
32,3.7238371531210534e-08,0.3300000000000001
33,3.721931781719039e-08,0.34000000000000014
34,3.7164728293595193e-08,0.35000000000000014
35,3.707180363555459e-08,0.36000000000000015
36,3.694566900430256e-08,0.37000000000000016
37,3.678896131545321e-08,0.38000000000000017
38,3.659970402710381e-08,0.3900000000000002
39,3.6381236022310394e-08,0.4000000000000002
40,3.6131169308739643e-08,0.4100000000000002
41,3.58567362945294e-08,0.4200000000000002
42,3.555804649886744e-08,0.4300000000000002
43,3.523430606218355e-08,0.4400000000000002
44,3.4890258829998724e-08,0.45000000000000023
45,3.4525899255451556e-08,0.46000000000000024
46,3.4139290439573795e-08,0.47000000000000025
47,3.372955035435733e-08,0.48000000000000026
48,3.3307219618339056e-08,0.49000000000000027
49,3.287323366953166e-08,0.5000000000000002
50,3.242681293185915e-08,0.5100000000000002
51,3.196519564521487e-08,0.5200000000000002
52,3.1496409023466824e-08,0.5300000000000002
53,3.1016012477102354e-08,0.5400000000000003
54,3.052520753867407e-08,0.5500000000000003
55,3.002808392763584e-08,0.5600000000000003
56,2.952257656658526e-08,0.5700000000000003
57,2.9010555863722148e-08,0.5800000000000003
58,2.849647719893081e-08,0.5900000000000003
59,2.7974726784352356e-08,0.6000000000000003
60,2.7454184884491475e-08,0.6100000000000003
61,2.6938272941853713e-08,0.6200000000000003
62,2.6416361611153895e-08,0.6300000000000003
63,2.5893106301037954e-08,0.6400000000000003
64,2.536778998886526e-08,0.6500000000000004
65,2.484436929346045e-08,0.6600000000000004
66,2.4321287085579963e-08,0.6700000000000004
67,2.3802281677646062e-08,0.6800000000000004
68,2.3280799204245733e-08,0.6900000000000004
69,2.276562129954476e-08,0.7000000000000004
70,2.2256062850953874e-08,0.7100000000000004
71,2.1749553835447935e-08,0.7200000000000004
72,2.1251831821037165e-08,0.7300000000000004
73,2.0759246634773518e-08,0.7400000000000004
74,2.0270812289731656e-08,0.7500000000000004
75,1.978937682291146e-08,0.7600000000000005
76,1.9312006089320425e-08,0.7700000000000005
77,1.883902495476311e-08,0.7800000000000005
78,1.8371480248815455e-08,0.7900000000000005
79,1.7912271051240566e-08,0.8000000000000005
80,1.745732950366812e-08,0.8100000000000005
81,1.7010091762151743e-08,0.8200000000000005
82,1.6572904945815678e-08,0.8300000000000005
83,1.6137016691763268e-08,0.8400000000000005
84,1.5709075366981067e-08,0.8500000000000005
85,1.529055844637496e-08,0.8600000000000005
86,1.487959757207407e-08,0.8700000000000006
87,1.447584955524681e-08,0.8800000000000006
88,1.4077661096433506e-08,0.8900000000000006
89,1.3692364206320958e-08,0.9000000000000006
90,1.331107497496833e-08,0.9100000000000006
91,1.2938843102981778e-08,0.9200000000000006
92,1.2575083949472591e-08,0.9300000000000006
93,1.2220354646647102e-08,0.9400000000000006
94,1.1871749252019043e-08,0.9500000000000006
95,1.1532362910194875e-08,0.9600000000000006
96,1.1197257082494675e-08,0.9700000000000006
97,1.0871127820886729e-08,0.9800000000000006
98,1.0555423754300437e-08,0.9900000000000007
99,1.0244193330520661e-08,1.0000000000000007
