,BDF3,tiempo
0,0.11171146577452114,0.01
1,0.10477233497737193,0.02
2,0.08677710894252509,0.03
3,0.07409391957842794,0.04
4,0.06718076993668949,0.05
5,0.0635393458381163,0.060000000000000005
6,0.06122969038192979,0.07
7,0.059349550935800285,0.08
8,0.05761882202587866,0.09
9,0.055986849096501194,0.09999999999999999
10,0.05444970882330298,0.10999999999999999
11,0.052999925761153914,0.11999999999999998
12,0.051624229964101105,0.12999999999999998
13,0.050309231103543926,0.13999999999999999
14,0.049044386175671535,0.15
15,0.04782228385681251,0.16
16,0.046637885865538055,0.17
17,0.04548770430444628,0.18000000000000002
18,0.04436921953121473,0.19000000000000003
19,0.043280526791738445,0.20000000000000004
20,0.04222012811549035,0.21000000000000005
21,0.04118680449696635,0.22000000000000006
22,0.04017953235768951,0.23000000000000007
23,0.039197426611663394,0.24000000000000007
24,0.03823970132979669,0.25000000000000006
25,0.0373056426374747,0.26000000000000006
26,0.03639459015714176,0.2700000000000001
27,0.035505924334154955,0.2800000000000001
28,0.03463905775136702,0.2900000000000001
29,0.03379342912531033,0.3000000000000001
30,0.03296849910467199,0.3100000000000001
31,0.03216374728737872,0.3200000000000001
32,0.031378670067641966,0.3300000000000001
33,0.030612779052202194,0.34000000000000014
34,0.029865599869479738,0.35000000000000014
35,0.029136671251128128,0.36000000000000015
36,0.028425544303964007,0.37000000000000016
37,0.027731781916215125,0.38000000000000017
38,0.027054958260030695,0.3900000000000002
39,0.026394658363211383,0.4000000000000002
40,0.025750477732330003,0.4100000000000002
41,0.025122022014062387,0.4200000000000002
42,0.024508906685813858,0.4300000000000002
43,0.023910756769198516,0.4400000000000002
44,0.023327206561696553,0.45000000000000023
45,0.022757899383268644,0.46000000000000024
46,0.02220248733521773,0.47000000000000025
47,0.021660631069777992,0.48000000000000026
48,0.021131999568869915,0.49000000000000027
49,0.020616269930923112,0.5000000000000002
50,0.020113127164942787,0.5100000000000002
51,0.019622263991451915,0.5200000000000002
52,0.019143380649381574,0.5300000000000002
53,0.018676184708721313,0.5400000000000003
54,0.018220390888597334,0.5500000000000003
55,0.017775720880221637,0.5600000000000003
56,0.017341903174892988,0.5700000000000003
57,0.01691867289647653,0.5800000000000003
58,0.01650577163822007,0.5900000000000003
59,0.016102947303867892,0.6000000000000003
60,0.015709953952912335,0.6100000000000003
61,0.015326551649606612,0.6200000000000003
62,0.014952506316065928,0.6300000000000003
63,0.014587589588672512,0.6400000000000003
64,0.014231578678431438,0.6500000000000004
65,0.013884256234650732,0.6600000000000004
66,0.013545410211940266,0.6700000000000004
67,0.013214833740555768,0.6800000000000004
68,0.012892325000019031,0.6900000000000004
69,0.012577687095723026,0.7000000000000004
70,0.012270727938579218,0.7100000000000004
71,0.01197126012776567,0.7200000000000004
72,0.011679100836294991,0.7300000000000004
73,0.011394071699161996,0.7400000000000004
74,0.011115998704484657,0.7500000000000004
75,0.010844712087281671,0.7600000000000005
76,0.010580046225820807,0.7700000000000005
77,0.010321839540387168,0.7800000000000005
78,0.01006993439473508,0.7900000000000005
79,0.009824176999706934,0.8000000000000005
80,0.009584417319380662,0.8100000000000005
81,0.009350508979564796,0.8200000000000005
82,0.00912230917834229,0.8300000000000005
83,0.008899678598827112,0.8400000000000005
84,0.008682481324207457,0.8500000000000005
85,0.008470584754730724,0.8600000000000005
86,0.008263859526736491,0.8700000000000006
87,0.008062179433702165,0.8800000000000006
88,0.007865421349133787,0.8900000000000006
89,0.007673465151507329,0.9000000000000006
90,0.007486193650802787,0.9100000000000006
91,0.007303492517058391,0.9200000000000006
92,0.007125250210493758,0.9300000000000006
93,0.00695135791346887,0.9400000000000006
94,0.006781709464024072,0.9500000000000006
95,0.006616201291104689,0.9600000000000006
96,0.006454732351283427,0.9700000000000006
97,0.006297204067110789,0.9800000000000006
98,0.006143520266900505,0.9900000000000007
99,0.005993587126036942,1.0000000000000007
